ZIP Code,Latitude,Longitude,Population (Women 35-65),City,Area/Neighborhood,Spa Count,Market Opportunity Score,Opportunity Tier
95138,37.2462,-121.7794,7200,San Jose,Coyote Valley,0,7200,Tier 1 - Excellent
95051,37.3696,-121.9763,7200,Santa Clara,North Santa Clara,0,7200,Tier 1 - Excellent
95135,37.3018,-121.7542,6900,San Jose,Communications Hill,0,6900,Tier 1 - Excellent
95054,37.391,-121.9629,6900,Santa Clara,Mission College,0,6900,Tier 1 - Excellent
94110,37.7486,-122.4171,6800,San Francisco,Mission,0,6800,Tier 1 - Excellent
95123,37.2539,-121.8278,6800,San Jose,Santa Teresa,0,6800,Tier 1 - Excellent
94086,37.3775,-122.0222,6800,Sunnyvale,North Sunnyvale,0,6800,Tier 1 - Excellent
95129,37.3062,-122.0034,6700,San Jose,West Valley,0,6700,Tier 1 - Excellent
94536,37.5285,-121.9233,6700,Fremont,South Fremont,0,6700,Tier 1 - Excellent
95050,37.351,-121.9537,6600,Santa Clara,Santa Clara,0,6600,Tier 1 - Excellent
94087,37.3438,-122.0324,6500,Sunnyvale,South Sunnyvale,1,3250,Tier 2 - Very Good
95127,37.3728,-121.8238,6500,San Jose,Berryessa,0,6500,Tier 1 - Excellent
94568,37.7352,-121.928,5700,Dublin,Dublin,1,2850,Tier 2 - Very Good
95116,37.3514,-121.8568,6200,San Jose,East San Jose,0,6200,Tier 1 - Excellent
94546,37.6917,-122.0828,6200,Castro Valley,Castro Valley,0,6200,Tier 1 - Excellent
95124,37.2589,-121.9082,6200,San Jose,Blossom Hill,0,6200,Tier 1 - Excellent
94041,37.3928,-122.0531,6200,Mountain View,North MV,0,6200,Tier 1 - Excellent
94022,37.4167,-122.0822,6100,Los Altos,Los Altos,0,6100,Tier 1 - Excellent
95119,37.23,-121.8085,6100,San Jose,Silver Creek,0,6100,Tier 1 - Excellent
94541,37.6879,-122.0829,6100,Hayward,Hayward,0,6100,Tier 1 - Excellent
94560,37.7577,-121.9577,6100,Newark,Newark,0,6100,Tier 1 - Excellent
94040,37.3861,-122.0822,5900,Mountain View,Mountain View,1,2950,Tier 2 - Very Good
95130,37.2868,-121.9808,5900,San Jose,Campbell Border,0,5900,Tier 1 - Excellent
94539,37.5652,-121.9944,5900,Fremont,Centerville,0,5900,Tier 1 - Excellent
94545,37.6852,-122.1311,5900,Hayward,Castro Valley Border,0,5900,Tier 1 - Excellent
94587,37.5549,-121.9882,5900,Union City,Union City,0,5900,Tier 1 - Excellent
94112,37.7204,-122.4426,5900,San Francisco,Outer Mission,0,5900,Tier 1 - Excellent
95117,37.3105,-121.9518,5900,San Jose,Cambrian,0,5900,Tier 1 - Excellent
94618,37.8455,-122.2398,5800,Oakland,Rockridge,0,5800,Tier 1 - Excellent
95125,37.2935,-121.8936,5800,San Jose,Willow Glen,1,2900,Tier 2 - Very Good
94506,37.781,-121.978,5800,Danville,Danville,0,5800,Tier 1 - Excellent
95111,37.281,-121.8335,5800,San Jose,Blossom Valley,0,5800,Tier 1 - Excellent
94080,37.657,-122.4054,5800,South San Francisco,South SF,1,2900,Tier 2 - Very Good
94582,37.9208,-122.068,5800,San Ramon,West San Ramon,0,5800,Tier 1 - Excellent
95032,37.2416,-121.9593,5700,Los Gatos,Los Gatos,3,1425,Tier 3 - Moderate
94544,37.6513,-122.098,5700,Hayward,South Hayward,0,5700,Tier 1 - Excellent
94521,37.9404,-122.031,5700,Concord,North Concord,0,5700,Tier 1 - Excellent
95121,37.309,-121.8148,5700,San Jose,Evergreen,0,5700,Tier 1 - Excellent
94306,37.4213,-122.1163,5700,Palo Alto,South Palo Alto,1,2850,Tier 2 - Very Good
94596,37.9101,-122.0652,5600,Walnut Creek,South Walnut Creek,0,5600,Tier 1 - Excellent
94523,37.9832,-122.0312,5600,Pleasant Hill,Pleasant Hill,0,5600,Tier 1 - Excellent
94606,37.7807,-122.2242,5600,Oakland,Eastlake,0,5600,Tier 1 - Excellent
94552,37.6809,-121.7658,5600,Castro Valley,East Castro Valley,0,5600,Tier 1 - Excellent
94558,38.1047,-122.2364,5600,Napa,Napa,1,2800,Tier 2 - Very Good
95126,37.3188,-121.913,5400,San Jose,Rose Garden,0,5400,Tier 1 - Excellent
95133,37.3623,-121.8737,5600,San Jose,Mayfair,0,5600,Tier 1 - Excellent
94577,37.6905,-122.1108,5400,San Leandro,San Leandro,0,5400,Tier 1 - Excellent
94024,37.4156,-122.1042,5400,Los Altos,Los Altos Hills,0,5400,Tier 1 - Excellent
94611,37.8308,-122.2135,5400,Oakland,Piedmont Ave,0,5400,Tier 1 - Excellent
94947,38.1074,-122.5697,5400,Novato,North Novato,1,2700,Tier 2 - Very Good
94603,37.7352,-122.174,5400,Oakland,Brookfield Village,0,5400,Tier 1 - Excellent
94063,37.4808,-122.203,5400,Redwood City,Emerald Hills,1,2700,Tier 2 - Very Good
94118,37.7805,-122.4655,5500,San Francisco,Inner Richmond,0,5500,Tier 1 - Excellent
94555,37.6615,-121.9182,5500,Fremont,Fremont,1,2750,Tier 2 - Very Good
94070,37.5288,-122.2734,5500,San Carlos,San Carlos,0,5500,Tier 1 - Excellent
95120,37.2098,-121.8589,5500,San Jose,Almaden,0,5500,Tier 1 - Excellent
94116,37.744,-122.4863,5300,San Francisco,Parkside,0,5300,Tier 1 - Excellent
94517,37.8798,-122.0578,5300,Clayton,Clayton,0,5300,Tier 1 - Excellent
95132,37.4004,-121.8608,5300,San Jose,Alviso,0,5300,Tier 1 - Excellent
94122,37.7586,-122.4856,5100,San Francisco,Sunset,0,5100,Tier 1 - Excellent
95122,37.3264,-121.8268,5200,San Jose,East Foothills,0,5200,Tier 1 - Excellent
94002,37.4866,-122.2364,5200,Belmont,Belmont,1,2600,Tier 2 - Very Good
94595,37.9294,-122.0644,5200,Walnut Creek,Walnut Creek,1,2600,Tier 2 - Very Good
94602,37.7603,-122.0928,5200,Oakland,Glenview,0,5200,Tier 1 - Excellent
94526,37.786,-122.0408,5200,Danville,Alamo,0,5200,Tier 1 - Excellent
94901,37.9977,-122.5331,5200,San Rafael,San Rafael,3,1300,Tier 3 - Moderate
94578,37.7247,-122.1561,5100,San Leandro,North San Leandro,0,5100,Tier 1 - Excellent
94109,37.7925,-122.4216,5100,San Francisco,Nob Hill,0,5100,Tier 1 - Excellent
94609,37.8283,-122.2673,5100,Oakland,Temescal,0,5100,Tier 1 - Excellent
95128,37.3203,-121.9354,5100,San Jose,West San Jose,3,1275,Tier 3 - Moderate
94549,37.9737,-122.0318,5100,Lafayette,Lafayette,0,5100,Tier 1 - Excellent
94089,37.3899,-121.9971,5100,Sunnyvale,East Sunnyvale,0,5100,Tier 1 - Excellent
94030,37.5643,-122.3224,5100,Millbrae,Millbrae,1,2550,Tier 2 - Very Good
94590,38.1194,-122.2147,5100,Vallejo,East Vallejo,1,2550,Tier 2 - Very Good
94520,37.9833,-121.8794,5500,Concord,Concord,1,2750,Tier 2 - Very Good
94610,37.8098,-122.2468,4900,Oakland,Grand Lake,0,4900,Tier 2 - Very Good
94065,37.5088,-122.2632,4900,Redwood City,Redwood Shores,0,4900,Tier 2 - Very Good
94502,37.7791,-122.2516,4900,Alameda,Alameda East,0,4900,Tier 2 - Very Good
95131,37.3873,-121.8781,4900,San Jose,North San Jose,0,4900,Tier 2 - Very Good
94597,37.8938,-122.0588,4900,Walnut Creek,East Walnut Creek,0,4900,Tier 2 - Very Good
94117,37.7699,-122.4416,4900,San Francisco,Haight-Ashbury,0,4900,Tier 2 - Very Good
94949,38.0757,-122.543,4800,Novato,South Novato,0,4800,Tier 2 - Very Good
94605,37.7505,-122.1557,4800,Oakland,Eastmont,0,4800,Tier 2 - Very Good
94513,37.9685,-121.7549,4800,Brentwood,Brentwood,0,4800,Tier 2 - Very Good
95139,37.2139,-121.7878,4800,San Jose,South San Jose,0,4800,Tier 2 - Very Good
94043,37.414,-122.077,4800,Mountain View,Moffett,1,2400,Tier 2 - Very Good
94592,38.138,-122.2566,4800,Vallejo,North Vallejo,0,4800,Tier 2 - Very Good
94062,37.4722,-122.2299,4800,Redwood City,Woodside,0,4800,Tier 2 - Very Good
94579,37.6905,-122.1526,4700,San Leandro,San Leandro Hills,0,4700,Tier 2 - Very Good
94619,37.7921,-122.1673,4700,Oakland,Redwood Heights,0,4700,Tier 2 - Very Good
94501,37.7652,-122.2416,4700,Alameda,Alameda West,0,4700,Tier 2 - Very Good
95112,37.3528,-121.895,4700,San Jose,Japantown,0,4700,Tier 2 - Very Good
94114,37.7575,-122.4351,4700,San Francisco,Castro,0,4700,Tier 2 - Very Good
94121,37.7771,-122.4924,4600,San Francisco,Outer Richmond,0,4600,Tier 2 - Very Good
94903,37.9661,-122.5086,4600,San Rafael,East San Rafael,0,4600,Tier 2 - Very Good
94061,37.4908,-122.2322,4600,Redwood City,Redwood City,1,2300,Tier 2 - Very Good
94591,38.0827,-122.2394,4600,Vallejo,South Vallejo,0,4600,Tier 2 - Very Good
94705,37.8673,-122.256,4500,Berkeley,North Berkeley,0,4500,Tier 2 - Very Good
94132,37.7232,-122.4753,4500,San Francisco,Lake Merced,0,4500,Tier 2 - Very Good
94530,37.981,-122.2454,4400,El Cerrito,El Cerrito,0,4400,Tier 2 - Very Good
94127,37.7347,-122.4586,4400,San Francisco,West Portal,0,4400,Tier 2 - Very Good
94066,37.5932,-122.3785,4400,San Bruno,San Bruno,1,2200,Tier 2 - Very Good
94945,37.9324,-122.5436,4300,Novato,Novato,1,2150,Tier 2 - Very Good
94601,37.7597,-122.1816,4300,Oakland,East Oakland,0,4300,Tier 2 - Very Good
94015,37.6663,-122.4504,4300,Daly City,Daly City South,0,4300,Tier 2 - Very Good
94709,37.8796,-122.2617,4300,Berkeley,North Berkeley Hills,0,4300,Tier 2 - Very Good
94559,38.3274,-122.2858,4200,Napa,North Napa,0,4200,Tier 2 - Very Good
94509,38.0058,-122.031,4200,Antioch,Antioch,0,4200,Tier 2 - Very Good
94702,37.8564,-122.2667,4200,Berkeley,Downtown Berkeley,0,4200,Tier 2 - Very Good
94107,37.7622,-122.3971,4200,San Francisco,Potrero Hill,0,4200,Tier 2 - Very Good
94904,37.9324,-122.5091,4200,Greenbrae,Greenbrae,0,4200,Tier 2 - Very Good
94124,37.7313,-122.3918,4200,San Francisco,Bayview,0,4200,Tier 2 - Very Good
94621,37.7442,-122.1465,4100,Oakland,Coliseum,0,4100,Tier 2 - Very Good
94115,37.7866,-122.4348,4100,San Francisco,Western Addition,0,4100,Tier 2 - Very Good
94707,37.8913,-122.2855,4100,Berkeley,Kensington,0,4100,Tier 2 - Very Good
94939,38.0852,-122.5289,4100,Larkspur,Larkspur,0,4100,Tier 2 - Very Good
94304,37.3972,-122.1486,4100,Palo Alto,South PA,1,2050,Tier 2 - Very Good
94010,37.5691,-122.3241,4100,Burlingame,Burlingame,1,2050,Tier 2 - Very Good
94503,38.2324,-122.0368,4100,American Canyon,American Canyon,1,2050,Tier 2 - Very Good
94103,37.7726,-122.4099,4100,San Francisco,SoMa,0,4100,Tier 2 - Very Good
94134,37.7199,-122.4155,4000,San Francisco,Visitacion Valley,0,4000,Tier 2 - Very Good
94131,37.7437,-122.4392,3900,San Francisco,Glen Park,0,3900,Tier 2 - Very Good
94531,38.0098,-122.064,3900,Antioch,Antioch North,0,3900,Tier 2 - Very Good
94925,37.9277,-122.5619,3900,Corte Madera,Corte Madera,0,3900,Tier 2 - Very Good
95110,37.3376,-121.8856,3900,San Jose,Downtown SJ,0,3900,Tier 2 - Very Good
94014,37.6769,-122.465,3900,Daly City,Daly City,0,3900,Tier 2 - Very Good
94123,37.8009,-122.4364,3800,San Francisco,Marina,0,3800,Tier 2 - Very Good
94703,37.8594,-122.2516,3800,Berkeley,Claremont,0,3800,Tier 2 - Very Good
94515,38.2322,-122.6858,3800,Calistoga,Calistoga,0,3800,Tier 2 - Very Good
94708,37.893,-122.2652,3700,Berkeley,North Hills,0,3700,Tier 2 - Very Good
94044,37.6528,-122.4308,3700,Pacifica,Pacifica,1,1850,Tier 3 - Moderate
94941,37.9085,-122.5519,3700,Mill Valley,Mill Valley,0,3700,Tier 2 - Very Good
94612,37.8049,-122.2714,3500,Oakland,Downtown Oakland,0,3500,Tier 2 - Very Good
94105,37.7875,-122.3892,3500,San Francisco,Rincon Hill,0,3500,Tier 2 - Very Good
94965,38.0547,-122.7086,3500,Sausalito,Sausalito,0,3500,Tier 2 - Very Good
94706,37.878,-122.2991,3400,Berkeley,West Berkeley,0,3400,Tier 3 - Moderate
94572,38.0121,-122.5356,3400,Rodeo,Rodeo,0,3400,Tier 3 - Moderate
95134,37.4113,-121.9393,3200,San Jose,North San Jose Tech,0,3200,Tier 3 - Moderate
94607,37.7998,-122.2832,3200,Oakland,West Oakland,0,3200,Tier 3 - Moderate
94102,37.7795,-122.4193,3200,San Francisco,Civic Center,0,3200,Tier 3 - Moderate
94301,37.4443,-122.1614,3200,Palo Alto,Downtown PA,1,1600,Tier 3 - Moderate
94960,38.0852,-122.8731,3100,San Anselmo,San Anselmo,0,3100,Tier 3 - Moderate
94704,37.8644,-122.2708,2900,Berkeley,UC Berkeley,0,2900,Tier 3 - Moderate
94920,38.0658,-122.7086,2800,Belvedere,Belvedere,0,2800,Tier 3 - Moderate
94710,37.869,-122.3053,2800,Berkeley,Berkeley Marina,0,2800,Tier 3 - Moderate
94303,37.4301,-122.1717,2800,Palo Alto,Stanford,0,2800,Tier 3 - Moderate
94104,37.7913,-122.4015,2800,San Francisco,Financial District,0,2800,Tier 3 - Moderate
94108,37.7925,-122.4079,2600,San Francisco,Chinatown,0,2600,Tier 3 - Moderate
94930,38.0365,-122.8358,2400,Fairfax,Fairfax,0,2400,Tier 3 - Moderate
94133,37.8011,-122.4104,2100,San Francisco,North Beach,0,2100,Tier 3 - Moderate
94305,37.4239,-122.1689,1900,Palo Alto,Stanford Campus,0,1900,Tier 3 - Moderate
94608,37.8336,-122.2803,1900,Oakland,Emeryville Border,0,1900,Tier 3 - Moderate
94111,37.7983,-122.4058,1800,San Francisco,Telegraph Hill,0,1800,Tier 3 - Moderate
95014,37.3229,-122.0321,7100,Cupertino,Cupertino,3,1775,Tier 3 - Moderate
94025,37.4292,-122.1381,5600,Menlo Park,Menlo Park,3,1400,Tier 3 - Moderate
94085,37.422,-122.0368,7400,Sunnyvale,Central Sunnyvale,1,3700,Tier 2 - Very Good
95070,37.2329,-121.9807,6400,Saratoga,Saratoga,0,6400,Tier 1 - Excellent
94538,37.5483,-121.9836,6100,Fremont,Irvington,1,3050,Tier 2 - Very Good
94566,37.7248,-121.9018,6800,Pleasanton,Pleasanton,1,3400,Tier 2 - Very Good
94551,37.7038,-121.9359,6400,Livermore,Livermore,1,3200,Tier 2 - Very Good
94583,37.946,-121.9598,6300,San Ramon,San Ramon,0,6300,Tier 1 - Excellent
95118,37.2473,-121.8854,6400,San Jose,Almaden Valley,0,6400,Tier 1 - Excellent
94589,38.1041,-122.2566,4900,Vallejo,Vallejo,1,2450,Tier 2 - Very Good