ZIP Code,Latitude,Longitude,Population (Women 35-65),City,Area/Neighborhood,Spa Count,Market Opportunity Score,Opportunity Tier
98006,47.565,-122.1484,6900,Bellevue,South Bellevue/Newcastle,0,6900.0,Tier 1 - Excellent
98115,47.6847,-122.3013,6800,Seattle,Lake City/Wedgwood,0,6800.0,Tier 1 - Excellent
98075,47.5761,-122.0335,6800,Sammamish,South Sammamish,0,6800.0,Tier 1 - Excellent
98023,47.3092,-122.3479,6800,Federal Way,West Federal Way,0,6800.0,Tier 1 - Excellent
98005,47.6178,-122.1861,6800,Bellevue,Eastgate/Somerset,0,6800.0,Tier 1 - Excellent
98028,47.7511,-122.2377,6600,Kenmore,Kenmore,0,6600.0,Tier 1 - Excellent
98058,47.4575,-122.1291,6500,Renton,East Renton/Fairwood,0,6500.0,Tier 1 - Excellent
98011,47.7581,-122.2059,6400,Bothell,Bothell,0,6400.0,Tier 1 - Excellent
98029,47.5722,-122.0361,6400,Issaquah,Issaquah Highlands,0,6400.0,Tier 1 - Excellent
98118,47.5391,-122.2815,6400,Seattle,Columbia City/Rainier Valley,0,6400.0,Tier 1 - Excellent
98056,47.49,-122.1968,6300,Renton,West Renton,0,6300.0,Tier 1 - Excellent
98117,47.6878,-122.3831,6200,Seattle,Ballard/Crown Hill,0,6200.0,Tier 1 - Excellent
98031,47.3947,-122.1879,6200,Kent,East Kent,0,6200.0,Tier 1 - Excellent
98446,47.2923,-122.3156,6200,Tacoma,Fircrest/University Place,0,6200.0,Tier 1 - Excellent
98133,47.7365,-122.3433,6100,Seattle,North Seattle/Bitter Lake,0,6100.0,Tier 1 - Excellent
98418,47.2234,-122.3789,6100,Tacoma,East Tacoma,0,6100.0,Tier 1 - Excellent
98208,47.9012,-122.2265,6100,Everett,East Everett,0,6100.0,Tier 1 - Excellent
98042,47.3647,-122.1129,6100,Kent,Covington/Maple Valley,0,6100.0,Tier 1 - Excellent
98059,47.4823,-122.1182,6100,Renton,Renton Highlands,0,6100.0,Tier 1 - Excellent
98433,47.2156,-122.3456,5900,Tacoma,Fife,0,5900.0,Tier 1 - Excellent
98026,47.8106,-122.2065,5900,Edmonds,Esperance,0,5900.0,Tier 1 - Excellent
98038,47.3843,-122.1182,5900,Maple Valley,Maple Valley,0,5900.0,Tier 1 - Excellent
98103,47.6694,-122.3417,5900,Seattle,Fremont/Wallingford,0,5900.0,Tier 1 - Excellent
98177,47.7553,-122.3714,5900,Seattle,Shoreline/Richmond Beach,0,5900.0,Tier 1 - Excellent
98312,47.5834,-122.6412,5800,Bremerton,Silverdale Border,0,5800.0,Tier 1 - Excellent
98372,47.2223,-122.2934,5800,Puyallup,South Hill,0,5800.0,Tier 1 - Excellent
98012,47.7988,-122.2064,5800,Bothell,North Bothell,0,5800.0,Tier 1 - Excellent
98057,47.4712,-122.2113,5800,Renton,Downtown Renton,0,5800.0,Tier 1 - Excellent
98203,47.9792,-122.2015,5800,Everett,South Everett,0,5800.0,Tier 1 - Excellent
98404,47.2156,-122.4156,5800,Tacoma,McKinley,0,5800.0,Tier 1 - Excellent
98030,47.3847,-122.2087,5700,Kent,Kent,0,5700.0,Tier 1 - Excellent
98144,47.5838,-122.3025,5700,Seattle,Mount Baker/Leschi,0,5700.0,Tier 1 - Excellent
98409,47.2023,-122.4823,5700,Tacoma,Hilltop,0,5700.0,Tier 1 - Excellent
98498,47.1389,-122.3789,5600,Tacoma,South Hill/Frederickson,0,5600.0,Tier 1 - Excellent
98205,47.949,-122.1892,5600,Everett,North Everett,0,5600.0,Tier 1 - Excellent
98188,47.4461,-122.29,5600,SeaTac,SeaTac,0,5600.0,Tier 1 - Excellent
98407,47.2889,-122.4634,5600,Tacoma,West Tacoma,0,5600.0,Tier 1 - Excellent
98390,47.2078,-122.2156,5600,Sumner,Sumner,0,5600.0,Tier 1 - Excellent
98506,47.0212,-122.8134,5600,Olympia,South Olympia,0,5600.0,Tier 1 - Excellent
98116,47.5783,-122.3897,5600,Seattle,West Seattle/Admiral,0,5600.0,Tier 1 - Excellent
98366,47.5234,-122.5867,5600,Port Orchard,Port Orchard,0,5600.0,Tier 1 - Excellent
98136,47.5373,-122.3845,5500,Seattle,West Seattle/Alki,0,5500.0,Tier 1 - Excellent
98443,47.1467,-122.4234,5500,Tacoma,Parkland,0,5500.0,Tier 1 - Excellent
98126,47.5443,-122.3761,5400,Seattle,West Seattle/Fauntleroy,0,5400.0,Tier 2 - Very Good
98296,47.9856,-122.0912,5400,Snohomish,North Snohomish,0,5400.0,Tier 2 - Very Good
98168,47.48,-122.2969,5400,Tukwila/SeaTac,Tukwila,0,5400.0,Tier 2 - Very Good
98502,47.0456,-122.8234,5400,Olympia,West Olympia,0,5400.0,Tier 2 - Very Good
98007,47.6127,-122.1403,5400,Bellevue,Factoria,0,5400.0,Tier 2 - Very Good
98077,47.759,-122.1336,5400,Woodinville,North Woodinville,0,5400.0,Tier 2 - Very Good
98408,47.1956,-122.4489,5400,Tacoma,South Tacoma,0,5400.0,Tier 2 - Very Good
98199,47.6458,-122.3991,5300,Seattle,Magnolia/Interbay,0,5300.0,Tier 2 - Very Good
98388,47.2756,-122.3723,5300,Bonney Lake,Bonney Lake,0,5300.0,Tier 2 - Very Good
98421,47.2489,-122.4234,5300,Tacoma,Central Tacoma,0,5300.0,Tier 2 - Very Good
98258,48.0734,-122.1623,5300,Lake Stevens,Lake Stevens,0,5300.0,Tier 2 - Very Good
98092,47.2925,-122.1654,5300,Auburn,East Auburn,0,5300.0,Tier 2 - Very Good
98112,47.6299,-122.2993,5200,Seattle,Madison Park/Capitol Hill East,0,5200.0,Tier 2 - Very Good
98406,47.2734,-122.5134,5200,Tacoma,North End,0,5200.0,Tier 2 - Very Good
98391,47.2456,-122.1934,5200,Bonney Lake,East Bonney Lake,0,5200.0,Tier 2 - Very Good
98271,47.9556,-122.1734,5200,Marysville,East Marysville,0,5200.0,Tier 2 - Very Good
98503,47.0823,-122.8756,5200,Olympia,North Olympia,0,5200.0,Tier 2 - Very Good
98444,47.1723,-122.4689,5200,Tacoma,Parkland/Spanaway,0,5200.0,Tier 2 - Very Good
98371,47.1756,-122.4234,5200,Puyallup,Downtown Puyallup,0,5200.0,Tier 2 - Very Good
98178,47.5003,-122.2541,5200,Seattle,Rainier Beach/Skyway,0,5200.0,Tier 2 - Very Good
98204,47.9123,-122.2652,5200,Everett,Downtown Everett,0,5200.0,Tier 2 - Very Good
98021,47.9121,-122.2173,5200,Bothell,Bothell West,0,5200.0,Tier 2 - Very Good
98198,47.4052,-122.3121,5100,Des Moines,Des Moines,0,5100.0,Tier 2 - Very Good
98349,47.2489,-122.4756,5100,Lakewood,Lakewood,0,5100.0,Tier 2 - Very Good
98032,47.3694,-122.2291,5100,Kent,South Kent,0,5100.0,Tier 2 - Very Good
98019,47.7465,-121.9861,5100,Duvall,Duvall,0,5100.0,Tier 2 - Very Good
98387,47.1656,-122.2534,5100,Carbonado,Graham/Orting,0,5100.0,Tier 2 - Very Good
98403,47.2678,-122.4823,5100,Tacoma,Ruston/Old Town,0,5100.0,Tier 2 - Very Good
98375,47.2134,-122.5123,4900,Puyallup,West Puyallup,0,4900.0,Tier 2 - Very Good
98070,47.3892,-122.3521,4900,Vashon Island,Vashon,0,4900.0,Tier 2 - Very Good
98001,47.3123,-122.2341,4900,Auburn,Auburn,0,4900.0,Tier 2 - Very Good
98001,47.3123,-122.2341,4900,Auburn,Auburn,0,4900.0,Tier 2 - Very Good
98499,47.1856,-122.5234,4900,Tacoma,Lakewood/Steilacoom,0,4900.0,Tier 2 - Very Good
98338,47.3089,-122.5234,4900,Graham,Graham,0,4900.0,Tier 2 - Very Good
98354,47.2023,-122.4123,4800,Milton,Milton,0,4800.0,Tier 2 - Very Good
98020,47.91,-122.1875,4800,Edmonds,Edmonds,0,4800.0,Tier 2 - Very Good
98146,47.4961,-122.3573,4800,Seattle,Burien Border,0,4800.0,Tier 2 - Very Good
98272,48.0512,-122.1756,4800,Monroe,Monroe,0,4800.0,Tier 2 - Very Good
98229,48.8423,-122.4889,4800,Bellingham,North Bellingham,0,4800.0,Tier 2 - Very Good
98516,46.9823,-122.8934,4800,Olympia,Tumwater,0,4800.0,Tier 2 - Very Good
98445,47.1234,-122.4523,4800,Tacoma,Frederickson,0,4800.0,Tier 2 - Very Good
98422,47.3056,-122.5234,4700,Tacoma,North Tacoma,0,4700.0,Tier 2 - Very Good
98106,47.5281,-122.3548,4600,Seattle,White Center/South Park,0,4600.0,Tier 2 - Very Good
98597,47.2734,-122.7123,4600,Yelm,Yelm,0,4600.0,Tier 2 - Very Good
98274,48.0334,-122.3456,4500,Mount Vernon,Mount Vernon,0,4500.0,Tier 2 - Very Good
98367,47.4567,-122.6123,4400,University Place,University Place,0,4400.0,Tier 2 - Very Good
98402,47.2523,-122.4387,4200,Tacoma,Downtown Tacoma,0,4200.0,Tier 2 - Very Good
98332,47.3523,-122.6045,4200,Gig Harbor,North Gig Harbor,0,4200.0,Tier 2 - Very Good
98275,48.1123,-122.2345,4200,Mukilteo,Mukilteo,0,4200.0,Tier 2 - Very Good
98022,47.2749,-122.0194,4200,Enumclaw,Enumclaw,0,4200.0,Tier 2 - Very Good
98531,46.8956,-122.9834,4200,Centralia,Centralia,0,4200.0,Tier 2 - Very Good
98223,47.8461,-122.0892,4200,Arlington,Arlington,0,4200.0,Tier 2 - Very Good
98039,47.6282,-122.2295,4200,Medina,Medina,0,4200.0,Tier 2 - Very Good
98252,48.1523,-122.1789,4100,Granite Falls,Granite Falls,0,4100.0,Tier 2 - Very Good
98119,47.6396,-122.3773,4100,Seattle,Queen Anne/Magnolia,0,4100.0,Tier 2 - Very Good
98311,47.6623,-122.7534,4100,Bremerton,West Bremerton,0,4100.0,Tier 2 - Very Good
98248,48.6567,-122.3456,3900,Ferndale,Ferndale,0,3900.0,Tier 2 - Very Good
98108,47.5447,-122.3148,3900,Seattle,Georgetown/SODO,0,3900.0,Tier 2 - Very Good
98024,47.5418,-121.7569,3800,Fall City,Fall City,0,3800.0,Tier 2 - Very Good
98329,47.2756,-122.5823,3800,Gig Harbor,Gig Harbor,0,3800.0,Tier 2 - Very Good
98052,47.6805,-122.1217,7400,Redmond,Downtown Redmond,1,3700.0,Tier 2 - Very Good
98251,48.0121,-121.9856,3600,Gold Bar,Gold Bar,0,3600.0,Tier 2 - Very Good
98337,47.1534,-122.7623,3400,Belfair,Belfair,0,3400.0,Tier 3 - Moderate
98033,47.6872,-122.1948,6800,Kirkland,Downtown Kirkland,1,3400.0,Tier 3 - Moderate
98055,47.4543,-122.1843,6700,Renton,Renton,1,3350.0,Tier 3 - Moderate
98074,47.6266,-122.1131,6600,Sammamish,Sammamish,1,3300.0,Tier 3 - Moderate
98121,47.6159,-122.3486,3200,Seattle,Belltown,0,3200.0,Tier 3 - Moderate
98087,47.4861,-122.2177,3200,Skyway,Skyway,0,3200.0,Tier 3 - Moderate
98053,47.6644,-122.0307,6200,Redmond,North Redmond,1,3100.0,Tier 3 - Moderate
98027,47.5248,-122.0696,6100,Issaquah,Issaquah,1,3050.0,Tier 3 - Moderate
98125,47.7171,-122.298,5800,Seattle,Northgate/Lake City,1,2900.0,Tier 3 - Moderate
98040,47.575,-122.2223,5800,Mercer Island,Mercer Island,1,2900.0,Tier 3 - Moderate
98065,47.4892,-121.9857,5700,Snoqualmie,Snoqualmie,1,2850.0,Tier 3 - Moderate
98134,47.5827,-122.3354,2800,Seattle,SODO Industrial,0,2800.0,Tier 3 - Moderate
98374,47.2756,-122.4589,5600,Puyallup,North Puyallup,1,2800.0,Tier 3 - Moderate
98003,47.309,-122.2877,5600,Federal Way,Federal Way,1,2800.0,Tier 3 - Moderate
98373,47.1845,-122.3456,5400,Puyallup,East Puyallup,1,2700.0,Tier 3 - Moderate
98226,48.7756,-122.4611,5400,Bellingham,Fairhaven,1,2700.0,Tier 3 - Moderate
98512,47.0934,-122.7423,5300,Olympia,East Olympia,1,2650.0,Tier 3 - Moderate
98310,47.5656,-122.6289,5200,Bremerton,East Bremerton,1,2600.0,Tier 3 - Moderate
98225,48.7567,-122.4869,5100,Bellingham,Downtown Bellingham,1,2550.0,Tier 3 - Moderate
98501,47.0379,-122.9007,5100,Olympia,Downtown Olympia,1,2550.0,Tier 3 - Moderate
98290,47.8934,-122.0823,5100,Snohomish,Snohomish,1,2550.0,Tier 3 - Moderate
98002,47.3092,-122.1879,5100,Auburn,Lea Hill,1,2550.0,Tier 3 - Moderate
98034,47.7234,-122.1986,7100,Kirkland,North Kirkland/Totem Lake,2,2366.6666666666665,Tier 3 - Moderate
98072,47.7453,-122.1336,6900,Woodinville,Woodinville,2,2300.0,Tier 3 - Moderate
98270,47.9867,-122.2956,4600,Marysville,Marysville,1,2300.0,Tier 3 - Moderate
98335,47.2178,-122.6534,4600,Gig Harbor,Peninsula,1,2300.0,Tier 3 - Moderate
98101,47.6101,-122.3321,2100,Seattle,Downtown/Pike Place,0,2100.0,Tier 3 - Moderate
98105,47.6606,-122.3031,4200,Seattle,University District,1,2100.0,Tier 3 - Moderate
98101,47.6101,-122.3321,2100,Seattle,Downtown,0,2100.0,Tier 3 - Moderate
98008,47.6078,-122.1196,6200,Bellevue,Bellevue East,2,2066.6666666666665,Tier 3 - Moderate
98102,47.6307,-122.3224,3800,Seattle,Capitol Hill,1,1900.0,Tier 3 - Moderate
98122,47.6095,-122.3001,5100,Seattle,Central District/Madrona,2,1700.0,Tier 3 - Moderate
98405,47.2534,-122.4967,4900,Tacoma,Point Defiance,2,1633.3333333333333,Tier 3 - Moderate
98109,47.6379,-122.3476,4800,Seattle,South Lake Union/Queen Anne,2,1600.0,Tier 3 - Moderate
98107,47.6684,-122.3753,5100,Seattle,Ballard,3,1275.0,Tier 3 - Moderate
98004,47.6241,-122.2071,7200,Bellevue,Downtown Bellevue,7,900.0,Tier 3 - Moderate
98104,47.6038,-122.3301,1800,Seattle,Downtown Financial,2,600.0,Tier 3 - Moderate
